2015-10-27 07:22:35,834 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(227)) - Skipping public boolean org.apache.hadoop.fs.FileSystem.exists(org.apache.hadoop.fs.Path) throws java.io.IOException
2015-10-27 07:22:35,834 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public void org.apache.hadoop.fs.FileSystem.initialize(java.net.URI,org.apache.hadoop.conf.Configuration) throws java.io.IOException
2015-10-27 07:22:35,834 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public abstract org.apache.hadoop.fs.FSDataInputStream org.apache.hadoop.fs.FileSystem.open(org.apache.hadoop.fs.Path,int) throws java.io.IOException
2015-10-27 07:22:35,835 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(227)) - Skipping public org.apache.hadoop.fs.FSDataInputStream org.apache.hadoop.fs.FileSystem.open(org.apache.hadoop.fs.Path) throws java.io.IOException
2015-10-27 07:22:35,835 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(227)) - Skipping public boolean org.apache.hadoop.fs.FileSystem.isDirectory(org.apache.hadoop.fs.Path) throws java.io.IOException
2015-10-27 07:22:35,835 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(227)) - Skipping public boolean org.apache.hadoop.fs.FileSystem.isFile(org.apache.hadoop.fs.Path) throws java.io.IOException
2015-10-27 07:22:35,835 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(227)) - Skipping public boolean org.apache.hadoop.fs.FileSystem.createNewFile(org.apache.hadoop.fs.Path) throws java.io.IOException
2015-10-27 07:22:35,836 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(227)) - Skipping public boolean org.apache.hadoop.fs.FileSystem.deleteOnExit(org.apache.hadoop.fs.Path) throws java.io.IOException
2015-10-27 07:22:35,836 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(227)) - Skipping public org.apache.hadoop.fs.RemoteIterator org.apache.hadoop.fs.FileSystem.listFiles(org.apache.hadoop.fs.Path,boolean) throws java.io.FileNotFoundException,java.io.IOException
2015-10-27 07:22:35,836 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(227)) - Skipping public boolean org.apache.hadoop.fs.FileSystem.mkdirs(org.apache.hadoop.fs.Path) throws java.io.IOException
2015-10-27 07:22:35,836 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public abstract boolean org.apache.hadoop.fs.FileSystem.mkdirs(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.permission.FsPermission) throws java.io.IOException
2015-10-27 07:22:35,837 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(227)) - Skipping public java.lang.String org.apache.hadoop.fs.FileSystem.getScheme()
2015-10-27 07:22:35,837 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(227)) - Skipping protected void org.apache.hadoop.fs.FileSystem.rename(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Options$Rename[]) throws java.io.IOException
2015-10-27 07:22:35,837 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public abstract boolean org.apache.hadoop.fs.FileSystem.rename(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path) throws java.io.IOException
2015-10-27 07:22:35,837 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public void org.apache.hadoop.fs.FileSystem.setPermission(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.permission.FsPermission) throws java.io.IOException
2015-10-27 07:22:35,838 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing protected void org.apache.hadoop.fs.FileSystem.checkPath(org.apache.hadoop.fs.Path)
2015-10-27 07:22:35,838 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(227)) - Skipping protected int org.apache.hadoop.fs.FileSystem.getDefaultPort()
2015-10-27 07:22:35,838 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing protected java.net.URI org.apache.hadoop.fs.FileSystem.getCanonicalUri()
2015-10-27 07:22:35,838 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing protected java.net.URI org.apache.hadoop.fs.FileSystem.canonicalizeUri(java.net.URI)
2015-10-27 07:22:35,839 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public org.apache.hadoop.fs.Path org.apache.hadoop.fs.FileSystem.makeQualified(org.apache.hadoop.fs.Path)
2015-10-27 07:22:35,839 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(227)) - Skipping public org.apache.hadoop.fs.BlockLocation[] org.apache.hadoop.fs.FileSystem.getFileBlockLocations(org.apache.hadoop.fs.Path,long,long) throws java.io.IOException
2015-10-27 07:22:35,839 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public org.apache.hadoop.fs.BlockLocation[] org.apache.hadoop.fs.FileSystem.getFileBlockLocations(org.apache.hadoop.fs.FileStatus,long,long) throws java.io.IOException
2015-10-27 07:22:35,839 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public org.apache.hadoop.fs.Path org.apache.hadoop.fs.FileSystem.resolvePath(org.apache.hadoop.fs.Path) throws java.io.IOException
2015-10-27 07:22:35,840 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(227)) - Skipping public org.apache.hadoop.fs.FSDataOutputStream org.apache.hadoop.fs.FileSystem.createNonRecursive(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.permission.FsPermission,java.util.EnumSet,int,short,long,org.apache.hadoop.util.Progressable) throws java.io.IOException
2015-10-27 07:22:35,840 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(227)) - Skipping public org.apache.hadoop.fs.FSDataOutputStream org.apache.hadoop.fs.FileSystem.createNonRecursive(org.apache.hadoop.fs.Path,boolean,int,short,long,org.apache.hadoop.util.Progressable) throws java.io.IOException
2015-10-27 07:22:35,840 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(227)) - Skipping public org.apache.hadoop.fs.FSDataOutputStream org.apache.hadoop.fs.FileSystem.createNonRecursive(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.permission.FsPermission,boolean,int,short,long,org.apache.hadoop.util.Progressable) throws java.io.IOException
2015-10-27 07:22:35,840 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public boolean org.apache.hadoop.fs.FileSystem.setReplication(org.apache.hadoop.fs.Path,short) throws java.io.IOException
2015-10-27 07:22:35,841 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(227)) - Skipping public org.apache.hadoop.fs.FileStatus[] org.apache.hadoop.fs.FileSystem.listStatus(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.PathFilter) throws java.io.FileNotFoundException,java.io.IOException
2015-10-27 07:22:35,841 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public abstract org.apache.hadoop.fs.FileStatus[] org.apache.hadoop.fs.FileSystem.listStatus(org.apache.hadoop.fs.Path) throws java.io.FileNotFoundException,java.io.IOException
2015-10-27 07:22:35,841 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(227)) - Skipping public org.apache.hadoop.fs.FileStatus[] org.apache.hadoop.fs.FileSystem.listStatus(org.apache.hadoop.fs.Path[]) throws java.io.FileNotFoundException,java.io.IOException
2015-10-27 07:22:35,841 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(227)) - Skipping public org.apache.hadoop.fs.FileStatus[] org.apache.hadoop.fs.FileSystem.listStatus(org.apache.hadoop.fs.Path[],org.apache.hadoop.fs.PathFilter) throws java.io.FileNotFoundException,java.io.IOException
2015-10-27 07:22:35,842 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public org.apache.hadoop.fs.RemoteIterator org.apache.hadoop.fs.FileSystem.listCorruptFileBlocks(org.apache.hadoop.fs.Path) throws java.io.IOException
2015-10-27 07:22:35,842 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(227)) - Skipping protected org.apache.hadoop.fs.RemoteIterator org.apache.hadoop.fs.FileSystem.listLocatedStatus(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.PathFilter) throws java.io.FileNotFoundException,java.io.IOException
2015-10-27 07:22:35,842 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(227)) - Skipping public org.apache.hadoop.fs.RemoteIterator org.apache.hadoop.fs.FileSystem.listLocatedStatus(org.apache.hadoop.fs.Path) throws java.io.FileNotFoundException,java.io.IOException
2015-10-27 07:22:35,853 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public org.apache.hadoop.fs.Path org.apache.hadoop.fs.FileSystem.getHomeDirectory()
2015-10-27 07:22:35,853 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public abstract void org.apache.hadoop.fs.FileSystem.setWorkingDirectory(org.apache.hadoop.fs.Path)
2015-10-27 07:22:35,854 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public abstract org.apache.hadoop.fs.Path org.apache.hadoop.fs.FileSystem.getWorkingDirectory()
2015-10-27 07:22:35,855 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing protected org.apache.hadoop.fs.Path org.apache.hadoop.fs.FileSystem.getInitialWorkingDirectory()
2015-10-27 07:22:35,855 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public org.apache.hadoop.fs.FsStatus org.apache.hadoop.fs.FileSystem.getStatus(org.apache.hadoop.fs.Path) throws java.io.IOException
2015-10-27 07:22:35,856 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(227)) - Skipping public org.apache.hadoop.fs.FsStatus org.apache.hadoop.fs.FileSystem.getStatus() throws java.io.IOException
2015-10-27 07:22:35,856 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public void org.apache.hadoop.fs.FileSystem.copyFromLocalFile(boolean,boolean,org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path) throws java.io.IOException
2015-10-27 07:22:35,856 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(227)) - Skipping public void org.apache.hadoop.fs.FileSystem.copyFromLocalFile(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path) throws java.io.IOException
2015-10-27 07:22:35,857 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public void org.apache.hadoop.fs.FileSystem.copyFromLocalFile(boolean,org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path) throws java.io.IOException
2015-10-27 07:22:35,866 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public void org.apache.hadoop.fs.FileSystem.copyFromLocalFile(boolean,boolean,org.apache.hadoop.fs.Path[],org.apache.hadoop.fs.Path) throws java.io.IOException
2015-10-27 07:22:35,866 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public void org.apache.hadoop.fs.FileSystem.copyToLocalFile(boolean,org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path) throws java.io.IOException
2015-10-27 07:22:35,866 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(227)) - Skipping public void org.apache.hadoop.fs.FileSystem.copyToLocalFile(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path) throws java.io.IOException
2015-10-27 07:22:35,866 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(227)) - Skipping public void org.apache.hadoop.fs.FileSystem.copyToLocalFile(boolean,org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path,boolean) throws java.io.IOException
2015-10-27 07:22:35,867 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public org.apache.hadoop.fs.Path org.apache.hadoop.fs.FileSystem.startLocalOutput(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path) throws java.io.IOException
2015-10-27 07:22:35,867 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public void org.apache.hadoop.fs.FileSystem.completeLocalOutput(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path) throws java.io.IOException
2015-10-27 07:22:35,867 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public long org.apache.hadoop.fs.FileSystem.getUsed() throws java.io.IOException
2015-10-27 07:22:35,867 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public long org.apache.hadoop.fs.FileSystem.getDefaultBlockSize(org.apache.hadoop.fs.Path)
2015-10-27 07:22:35,867 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public long org.apache.hadoop.fs.FileSystem.getDefaultBlockSize()
2015-10-27 07:22:35,868 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public short org.apache.hadoop.fs.FileSystem.getDefaultReplication(org.apache.hadoop.fs.Path)
